ProtocolTime	Work

5	17.086006
10	34.526462
15	51.701222
20	69.297775
25	86.439017
30	103.742007
35	121.145668
40	138.440336
45	155.459457
50	173.007474
55	190.230812
60	207.922648
65	224.954135
70	242.505573
75	259.886997
80	276.694417
85	294.627890
90	311.705715
95	328.616682
100	345.609712
105	363.298022
110	380.736782
115	398.349263
120	415.660455
125	432.317701
130	450.414841
135	467.862366
140	485.031754
145	502.449924
150	519.198793
155	536.722923
160	554.235194
165	571.965500
170	588.791904
175	606.948854
180	623.391921
185	640.518971
190	658.401697
195	675.147147
200	693.275142
