ProtocolTime	Work

5	4.110725
10	8.512110
15	12.745020
20	17.161278
25	21.578265
30	25.727638
35	30.025394
40	34.258724
45	38.586698
50	43.102197
55	47.392760
60	51.525005
65	56.061471
70	60.677670
75	64.369304
80	69.078571
85	73.590571
90	77.551438
95	82.299136
100	86.062303
105	90.664735
110	94.739825
115	99.107678
120	103.538712
125	108.018244
130	112.669040
135	116.746846
140	120.330402
145	125.279348
150	129.741481
155	133.489031
160	137.118872
165	141.991747
170	147.206765
175	151.769678
180	155.073386
185	159.582303
190	164.195848
195	168.213570
200	172.549724
