ProtocolTime	Work

5	1.395605
10	2.958822
15	4.517934
20	6.001720
25	7.559331
30	9.120916
35	10.617996
40	12.165256
45	13.841015
50	15.149590
55	16.793965
60	18.268224
65	19.794327
70	21.325488
75	22.815877
80	24.475562
85	25.934447
90	27.514373
95	28.985062
100	30.684178
105	32.042176
110	33.588100
115	35.109345
120	36.694047
125	38.143604
130	39.520438
135	41.296725
140	42.717542
145	44.051083
150	45.721367
155	47.397591
160	49.005358
165	50.133756
170	51.956185
175	53.506691
180	55.035725
185	56.240359
190	58.020237
195	59.518472
200	61.064478
