ProtocolTime	Work

5	8.499207
10	17.247538
15	25.820878
20	34.440286
25	43.160366
30	51.926886
35	60.429221
40	69.074936
45	77.760570
50	86.592601
55	95.040250
60	103.766423
65	112.424789
70	121.442113
75	130.022406
80	138.555123
85	147.044396
90	155.669749
95	164.479490
100	172.967117
105	182.015256
110	190.548339
115	199.221350
120	207.333468
125	216.573922
130	225.026734
135	233.766528
140	242.819603
145	250.853310
150	259.291684
155	268.462875
160	276.772803
165	285.825524
170	294.227223
175	303.434856
180	311.508240
185	320.273954
190	328.868539
195	337.478694
200	346.516224
