ProtocolTime	Work

5	1.494560
10	3.042065
15	4.589041
20	6.095748
25	7.635551
30	9.154504
35	10.702377
40	12.240369
45	13.781516
50	15.320506
55	16.778957
60	18.393922
65	19.861234
70	21.416718
75	22.951771
80	24.484545
85	25.997722
90	27.569893
95	29.048306
100	30.640427
105	32.121249
110	33.724927
115	35.196716
120	36.772287
125	38.250722
130	39.765546
135	41.316517
140	42.822253
145	44.391245
150	45.936770
155	47.494149
160	48.958178
165	50.574768
170	52.044140
175	53.592374
180	55.188524
185	56.649770
190	58.236917
195	59.725517
200	61.154542
