ProtocolTime	Work

5	30.174273
10	14.907668
15	9.876068
20	7.568218
25	6.082368
30	5.085646
35	4.141364
40	3.927122
45	3.709772
50	3.096830
55	2.986772
60	2.595824
65	2.413412
70	2.398272
75	2.166625
80	2.196834
85	2.156872
90	1.802787
95	2.011612
100	1.817323
105	1.631569
110	1.674459
115	1.606541
120	1.732424
125	1.531678
130	1.592672
135	1.408694
140	1.414980
145	1.483197
150	1.399202
155	1.384134
160	1.256202
165	1.338247
170	1.372224
175	1.324700
180	1.379923
185	1.325323
190	1.372540
195	1.414631
200	1.317093
