ProtocolTime	Work

5	119.682591
10	60.915956
15	42.597946
20	32.941422
25	28.393735
30	24.649685
35	22.940094
40	21.279200
45	19.710021
50	19.518323
55	19.360032
60	19.008214
65	19.132302
70	19.580832
75	19.295376
80	19.491229
85	20.358340
90	20.128221
95	20.860326
100	20.903220
105	21.325840
110	21.960121
115	22.486562
120	22.965283
125	23.624432
130	23.802015
135	25.079132
140	25.047357
145	25.900562
150	27.274845
155	27.391971
160	27.790668
165	28.335643
170	28.371524
175	29.960903
180	30.559096
185	30.844867
190	32.141606
195	32.626522
200	32.604485
