ProtocolTime	Work

5	4.003108
10	8.488079
15	12.671868
20	17.129138
25	21.524446
30	25.868829
35	30.203732
40	34.398580
45	38.757504
50	43.169530
55	46.976318
60	51.419277
65	55.951068
70	60.043024
75	64.974395
80	69.072942
85	73.096042
90	77.397516
95	82.627201
100	86.272285
105	90.728572
110	94.865150
115	99.072032
120	103.454881
125	107.971691
130	111.906112
135	116.222792
140	121.118178
145	125.307336
150	129.688316
155	133.894361
160	137.900320
165	143.010289
170	146.702884
175	151.079782
180	155.246567
185	159.295808
190	163.796990
195	168.199540
200	172.283666
