ProtocolTime	Work

5	8.070923
10	4.159730
15	2.938617
20	2.569563
25	2.533639
30	2.456807
35	2.359390
40	2.329034
45	2.321530
50	2.433278
55	2.570719
60	2.686154
65	2.684483
70	2.963233
75	2.822115
80	3.028298
85	3.237937
90	3.637137
95	3.639119
100	3.944284
105	3.966958
110	3.897081
115	4.126688
120	4.355291
125	4.229474
130	4.720828
135	4.798259
140	5.156420
145	5.054398
150	5.091977
155	5.394366
160	5.742599
165	5.764805
170	6.069430
175	6.011809
180	6.493586
185	6.523039
190	6.767798
195	6.431839
200	6.726980
