ProtocolTime	Work

5	0.717512
10	1.497334
15	2.245245
20	3.008012
25	3.822252
30	4.539840
35	5.322235
40	6.058789
45	6.873240
50	7.613689
55	8.372599
60	9.163660
65	9.907878
70	10.637209
75	11.458584
80	12.174253
85	12.941671
90	13.780374
95	14.593139
100	15.191339
105	15.997869
110	16.814381
115	17.478050
120	18.236354
125	19.041691
130	19.740605
135	20.636114
140	21.344928
145	22.108831
150	22.880317
155	23.663961
160	24.416167
165	25.216287
170	25.959667
175	26.849085
180	27.421266
185	28.186890
190	28.983370
195	29.723486
200	30.564582
