ProtocolTime	Work

25	6.451316
50	3.191297
75	2.291207
100	1.646260
125	1.377623
150	1.104576
175	1.046456
200	0.723259
225	0.707589
250	0.694134
275	0.619945
300	0.584472
325	0.564683
350	0.467528
375	0.387765
400	0.395899
425	0.398895
450	0.394511
475	0.312176
500	0.326063
525	0.320188
550	0.269344
575	0.282799
600	0.294415
625	0.269010
650	0.189278
675	0.255859
700	0.267237
725	0.279338
750	0.209408
775	0.205211
800	0.229437
825	0.201703
850	0.225509
875	0.183100
900	0.200780
925	0.162209
950	0.187257
975	0.214207
1000	0.165117
1025	0.131582
1050	0.156099
1075	0.183748
1100	0.166490
1125	0.180525
1150	0.178227
1175	0.131508
1200	0.172379
1225	0.149547
1250	0.109962
1275	0.138332
1300	0.136020
1325	0.121989
1350	0.141015
1375	0.126884
1400	0.124411
1425	0.124868
1450	0.139071
1475	0.159275
1500	0.117523
1525	0.055793
1550	0.101247
1575	0.036791
1600	0.101312
1625	0.093588
1650	0.110967
1675	0.088711
1700	0.105335
1725	0.094907
1750	0.094418
1775	0.124040
1800	0.081958
1825	0.105661
1850	0.142608
1875	0.061827
