ProtocolTime	Work

25	1.833551
50	3.639681
75	5.491618
100	7.620398
125	9.249727
150	10.966188
175	13.172256
200	14.637240
225	16.564551
250	18.597710
275	19.424879
300	22.596331
325	24.337275
350	25.557326
375	28.264154
400	29.703145
425	31.411440
450	33.397173
475	34.908943
500	36.949905
525	39.805783
550	40.796311
575	42.643986
600	44.821241
625	46.799199
650	48.342819
675	49.727726
700	51.463452
725	52.505226
750	55.288476
775	57.989098
800	59.157947
825	60.004479
850	62.880841
875	64.834246
900	65.316122
925	68.806378
950	70.586770
975	71.966868
1000	74.888752
1025	76.222571
1050	78.092473
1075	77.837581
1100	81.184245
1125	84.090108
1150	84.811612
1175	86.123442
1200	89.474461
1225	89.015136
1250	91.785904
1275	96.142338
1300	96.074199
1325	98.876574
1350	99.169818
1375	101.920840
1400	102.440061
1425	105.104602
1450	108.582664
1475	107.571304
1500	111.114375
1525	113.242084
1550	114.059587
1575	116.120397
1600	117.732769
1625	121.651413
1650	122.011890
1675	123.713971
1700	126.453739
1725	128.949527
1750	130.392985
1775	132.656013
1800	133.047887
1825	134.772179
1850	135.572447
1875	139.698972
