ProtocolTime	Work

25	77.531922
50	39.678811
75	25.649763
100	19.580652
125	15.402390
150	13.182516
175	11.155691
200	9.994302
225	8.615012
250	7.979989
275	7.040170
300	6.488493
325	6.214997
350	5.858451
375	4.898832
400	4.761348
425	4.607439
450	4.198722
475	4.096810
500	3.462615
525	3.615456
550	3.330600
575	3.593438
600	3.401729
625	3.267495
650	3.034169
675	2.848566
700	2.748793
725	2.741434
750	2.534488
775	2.615774
800	2.554780
825	2.409484
850	2.141884
875	2.351607
900	2.263334
925	2.208128
950	2.000087
975	1.762781
1000	1.984682
1025	1.685494
1050	1.839809
1075	1.652395
1100	1.657165
1125	1.761325
1150	1.680507
1175	1.573829
1200	1.743757
1225	1.528914
1250	1.606925
1275	1.616666
1300	1.589483
1325	1.518631
1350	1.389790
1375	1.469024
1400	1.575522
1425	1.436001
1450	1.327923
1475	1.293582
1500	1.381448
1525	1.294005
1550	1.309196
1575	1.282372
1600	1.184668
1625	1.152343
1650	1.316900
1675	1.316188
1700	1.020133
1725	1.128089
1750	1.273289
1775	1.032768
1800	1.090807
1825	1.155435
1850	1.104129
1875	1.039208
