ProtocolTime	Work

25	1.434019
50	2.578637
75	3.551051
100	5.067239
125	6.014591
150	7.831899
175	8.784416
200	9.897931
225	11.462073
250	12.475174
275	13.233157
300	15.326910
325	16.681176
350	17.423195
375	18.777693
400	19.081973
425	21.778711
450	22.575593
475	24.175281
500	24.719363
525	26.230409
550	28.054449
575	29.218876
600	30.031524
625	31.051423
650	32.311560
675	34.530594
700	34.325526
725	34.966017
750	37.839201
775	38.293376
800	39.201827
825	41.592789
850	42.076731
875	43.794962
900	45.335352
925	45.467269
950	46.780109
975	48.140353
1000	49.260315
1025	50.739897
1050	52.866511
1075	53.306775
1100	55.308816
1125	55.047028
1150	57.689337
1175	59.445285
1200	59.948712
1225	60.955976
1250	61.883763
1275	63.169270
1300	64.936395
1325	66.804269
1350	67.787873
1375	69.324576
1400	68.458387
1425	70.756116
1450	71.372363
1475	73.406587
1500	74.042780
1525	75.973028
1550	77.763053
1575	79.770201
1600	80.634794
1625	80.979965
1650	81.629111
1675	85.003708
1700	84.992889
1725	87.264291
1750	87.372513
1775	87.932507
1800	89.965741
1825	91.356774
1850	92.228095
1875	94.246813
