ProtocolTime	Work

25	10.287134
50	6.271754
75	5.059215
100	5.142439
125	5.151334
150	5.289423
175	5.807692
200	6.541263
225	6.643155
250	7.215675
275	8.067791
300	8.424742
325	9.154673
350	9.445752
375	10.333889
400	10.933172
425	11.077206
450	12.452317
475	12.969835
500	13.713416
525	13.644236
550	14.552677
575	15.345885
600	16.345332
625	16.235849
650	16.480857
675	17.516610
700	18.380842
725	19.464895
750	20.037088
775	20.130900
800	21.158460
825	21.165960
850	22.018838
875	22.723372
900	23.561146
925	23.787945
950	24.097325
975	25.143425
1000	25.530163
1025	26.871646
1050	28.222080
1075	28.055682
1100	28.292126
1125	29.253063
1150	29.515629
1175	30.058588
1200	31.998821
1225	31.945152
1250	32.565550
1275	33.321837
1300	33.004595
1325	33.643347
1350	34.866262
1375	35.508936
1400	35.526133
1425	36.895853
1450	38.222294
1475	38.220149
1500	39.663468
1525	39.239824
1550	40.377099
1575	41.496928
1600	41.315546
1625	41.219544
1650	43.070163
1675	43.999799
1700	44.603951
1725	44.798989
1750	45.596724
1775	45.790132
1800	46.549064
1825	47.178139
1850	46.518123
1875	48.298097
