ProtocolTime	Work

25	1.703988
50	3.389023
75	5.135696
100	6.616146
125	8.899352
150	10.565186
175	11.867377
200	13.450644
225	16.079038
250	16.474248
275	18.881283
300	20.599968
325	21.989606
350	25.041671
375	25.995975
400	28.240531
425	29.270259
450	30.501879
475	32.969430
500	35.115347
525	36.547577
550	37.902253
575	40.219505
600	40.793720
625	42.160643
650	43.998492
675	46.279438
700	48.035087
725	50.780135
750	51.853520
775	53.274837
800	54.647965
825	56.523839
850	58.908239
875	60.385669
900	60.970559
925	63.569070
950	66.008802
975	66.308592
1000	68.579389
1025	71.432969
1050	72.474833
1075	74.963246
1100	76.206764
1125	76.990054
1150	79.271221
1175	81.285736
1200	83.727064
1225	83.928081
1250	85.027192
1275	87.829708
1300	91.388952
1325	92.302075
1350	94.352408
1375	95.121871
1400	96.410892
1425	98.895930
1450	100.511923
1475	101.421010
1500	106.073952
1525	105.291392
1550	106.416630
1575	108.587903
1600	108.774174
1625	111.212161
1650	114.427794
1675	115.138770
1700	119.361136
1725	119.486800
1750	120.718972
1775	122.656652
1800	124.167790
1825	125.663556
1850	128.241073
1875	130.330059
