ProtocolTime	Work

25	48.569623
50	25.079474
75	17.084360
100	12.077154
125	10.233920
150	8.108194
175	7.111484
200	6.147453
225	5.796705
250	4.833399
275	4.229834
300	3.845488
325	3.604132
350	3.647335
375	3.303611
400	3.084171
425	3.011402
450	2.846552
475	2.538052
500	2.622518
525	2.462463
550	2.325599
575	1.939903
600	2.136123
625	2.112846
650	1.763614
675	1.957312
700	1.721318
725	1.605353
750	1.798608
775	1.652173
800	1.405032
825	1.628218
850	1.398568
875	1.518613
900	1.340756
925	1.320094
950	1.295556
975	1.171424
1000	1.243319
1025	1.294972
1050	1.207321
1075	1.199794
1100	1.100710
1125	1.082056
1150	0.894512
1175	1.220382
1200	1.091530
1225	1.201423
1250	0.986294
1275	1.067984
1300	0.862538
1325	0.854904
1350	0.844473
1375	0.836637
1400	0.843569
1425	0.748750
1450	0.898904
1475	0.758891
1500	0.905351
1525	0.930989
1550	0.821747
1575	0.738656
1600	0.776555
1625	0.671125
1650	0.762608
1675	0.708617
1700	0.647257
1725	0.664245
1750	0.655065
1775	0.831940
1800	0.624360
1825	0.716879
1850	0.674224
1875	0.584417
