ProtocolTime	Work

25	1.744949
50	3.330570
75	5.304464
100	6.944044
125	8.652787
150	11.170405
175	12.342185
200	14.179116
225	15.959705
250	17.613626
275	18.806802
300	20.819074
325	21.565800
350	24.383595
375	26.033371
400	26.784290
425	29.153235
450	31.661572
475	33.629011
500	34.367711
525	35.742142
550	37.335871
575	39.358814
600	41.581280
625	43.748552
650	44.182838
675	46.755392
700	48.485101
725	50.304877
750	52.742159
775	54.056296
800	54.913976
825	57.247368
850	58.650543
875	60.775460
900	61.732176
925	64.504788
950	64.418444
975	67.589316
1000	69.979252
1025	71.015840
1050	72.765145
1075	75.137362
1100	76.197150
1125	78.671025
1150	79.583176
1175	80.764772
1200	83.062376
1225	84.229068
1250	86.330911
1275	88.814221
1300	90.779515
1325	91.494868
1350	91.391193
1375	95.908789
1400	97.123628
1425	98.540415
1450	100.632286
1475	102.463770
1500	104.452570
1525	106.466806
1550	107.553069
1575	110.959394
1600	111.865726
1625	113.774901
1650	114.011946
1675	115.293611
1700	117.445292
1725	119.737490
1750	124.402316
1775	123.104413
1800	124.040665
1825	126.404557
1850	130.297891
1875	128.791843
