ProtocolTime	Work

25	1.626891
50	3.326103
75	4.895601
100	6.553422
125	8.298182
150	9.805593
175	11.785289
200	13.816616
225	15.417307
250	16.555538
275	18.673949
300	20.207140
325	21.432927
350	23.577663
375	25.125406
400	26.753766
425	28.429100
450	29.853481
475	31.695052
500	33.439964
525	36.432274
550	36.612861
575	38.191205
600	41.160084
625	41.594146
650	43.814900
675	45.284971
700	47.160654
725	48.170546
750	49.546269
775	51.845326
800	54.216856
825	54.979065
850	57.543696
875	57.500584
900	62.003970
925	61.983583
950	63.473132
975	65.361463
1000	67.777510
1025	69.128608
1050	70.223345
1075	71.720526
1100	74.181826
1125	76.224749
1150	76.805004
1175	79.573508
1200	80.570999
1225	81.665114
1250	84.224892
1275	86.029710
1300	87.509688
1325	89.387771
1350	91.299612
1375	93.285010
1400	94.730842
1425	96.874876
1450	97.717996
1475	99.562240
1500	101.232597
1525	103.643509
1550	103.850536
1575	105.823956
1600	108.340516
1625	109.352746
1650	113.240391
1675	112.594073
1700	114.957005
1725	116.466495
1750	119.146774
1775	120.116210
1800	121.675960
1825	123.640246
1850	123.888212
1875	125.994403
