ProtocolTime	Work

25	50.187677
50	28.600192
75	22.670204
100	19.935830
125	19.188491
150	19.085037
175	20.166782
200	20.718479
225	22.288414
250	23.451527
275	24.763188
300	25.856665
325	27.278437
350	29.193737
375	30.388849
400	32.703029
425	34.181096
450	36.196680
475	37.151183
500	39.588916
525	41.349998
550	42.412382
575	43.364454
600	46.545800
625	48.024970
650	49.353142
675	52.333057
700	53.744592
725	55.314839
750	56.774049
775	59.093651
800	60.232939
825	61.957051
850	64.202074
875	66.231542
900	66.633025
925	69.260229
950	70.927880
975	73.018513
1000	74.839844
1025	76.572608
1050	77.285797
1075	81.496664
1100	82.896295
1125	83.358509
1150	85.828443
1175	86.254354
1200	88.380903
1225	91.499146
1250	93.737119
1275	95.157443
1300	97.141917
1325	98.262684
1350	100.609329
1375	102.137936
1400	103.544370
1425	105.670482
1450	107.657209
1475	108.914291
1500	109.749517
1525	113.189215
1550	115.290779
1575	116.639117
1600	118.772291
1625	119.542008
1650	122.791761
1675	123.616597
1700	124.203508
1725	127.642725
1750	131.043250
1775	131.443368
1800	132.033878
1825	134.373086
1850	137.792619
1875	138.350136
