ProtocolTime	Work

25	53.688299
50	26.771618
75	17.689794
100	12.894414
125	10.946584
150	8.953599
175	7.522008
200	6.857100
225	5.899571
250	5.373514
275	4.866426
300	4.495836
325	4.357173
350	3.866728
375	3.779919
400	3.391972
425	3.269521
450	3.024917
475	2.953004
500	2.609459
525	2.476444
550	2.317907
575	2.259551
600	2.344066
625	2.081178
650	1.824481
675	2.041901
700	1.990451
725	1.729341
750	1.834885
775	1.753340
800	1.843788
825	1.471909
850	1.487958
875	1.521746
900	1.667967
925	1.529279
950	1.616036
975	1.329641
1000	1.463692
1025	1.371348
1050	1.284896
1075	1.247498
1100	1.149913
1125	1.372370
1150	1.026749
1175	1.094069
1200	1.022022
1225	1.104493
1250	1.117826
1275	1.139155
1300	1.107718
1325	1.041090
1350	0.958131
1375	0.944967
1400	1.017041
1425	0.975796
1450	0.940326
1475	0.972067
1500	0.820909
1525	0.829642
1550	0.833651
1575	0.840657
1600	0.827238
1625	0.895943
1650	0.782228
1675	0.766347
1700	0.758980
1725	0.700189
1750	0.777214
1775	0.724691
1800	0.742735
1825	0.758972
1850	0.876395
1875	0.677838
