ProtocolTime	Work

25	35.719508
50	17.659196
75	11.291668
100	9.043717
125	7.304518
150	5.544414
175	5.083542
200	4.398789
225	3.926705
250	3.447114
275	3.133139
300	2.866260
325	2.741026
350	2.673263
375	2.271140
400	2.329417
425	2.103043
450	1.976048
475	2.058246
500	1.880715
525	1.637486
550	1.686107
575	1.572498
600	1.437870
625	1.334090
650	1.386112
675	1.381879
700	1.273985
725	1.121438
750	1.177797
775	1.124914
800	1.109321
825	1.038253
850	0.999443
875	1.143833
900	1.004998
925	0.855938
950	0.911236
975	0.873243
1000	0.984577
1025	0.829956
1050	0.829322
1075	0.904303
1100	0.884783
1125	0.806509
1150	0.836837
1175	0.859151
1200	0.771488
1225	0.659344
1250	0.718287
1275	0.680853
1300	0.681970
1325	0.637689
1350	0.625734
1375	0.571404
1400	0.618145
1425	0.571802
1450	0.725907
1475	0.661068
1500	0.607620
1525	0.533986
1550	0.593694
1575	0.498451
1600	0.511002
1625	0.547864
1650	0.476924
1675	0.534930
1700	0.527711
1725	0.583353
1750	0.507006
1775	0.424148
1800	0.544330
1825	0.564316
1850	0.514862
1875	0.534970
