ProtocolTime	Work

25	14.345571
50	7.216381
75	5.013829
100	3.520755
125	2.908259
150	2.509243
175	1.937192
200	1.747531
225	1.626827
250	1.598369
275	1.434194
300	1.123746
325	1.135351
350	1.004469
375	0.932793
400	0.816911
425	0.876542
450	0.839969
475	0.855637
500	0.739933
525	0.697954
550	0.708811
575	0.652036
600	0.573236
625	0.651649
650	0.664068
675	0.554329
700	0.542918
725	0.585653
750	0.521601
775	0.536691
800	0.460286
825	0.376868
850	0.442808
875	0.439949
900	0.419457
925	0.352492
950	0.359156
975	0.468777
1000	0.324779
1025	0.346706
1050	0.325674
1075	0.325743
1100	0.415547
1125	0.334455
1150	0.343231
1175	0.308322
1200	0.276819
1225	0.258430
1250	0.303685
1275	0.332668
1300	0.320546
1325	0.267262
1350	0.313673
1375	0.273554
1400	0.245275
1425	0.220195
1450	0.241055
1475	0.262604
1500	0.216916
1525	0.208454
1550	0.219577
1575	0.210014
1600	0.232239
1625	0.219814
1650	0.171474
1675	0.163149
1700	0.222104
1725	0.260530
1750	0.249269
1775	0.189385
1800	0.226500
1825	0.264784
1850	0.186855
1875	0.207387
