ProtocolTime	Work

25	14.801347
50	8.038372
75	6.149745
100	5.158075
125	5.033263
150	4.892155
175	4.895123
200	5.369007
225	5.502561
250	5.881141
275	6.088465
300	6.303334
325	6.972789
350	6.827768
375	7.240580
400	7.639448
425	8.382907
450	8.524594
475	9.308215
500	9.391139
525	9.768564
550	10.738577
575	10.674832
600	10.728517
625	11.671392
650	11.684538
675	12.309962
700	12.476980
725	12.988982
750	13.593174
775	14.088199
800	14.105000
825	14.814123
850	14.907750
875	15.690336
900	16.308524
925	16.185936
950	16.551903
975	17.585223
1000	17.705442
1025	18.446419
1050	18.599573
1075	18.347546
1100	19.014901
1125	19.855703
1150	20.468982
1175	20.807084
1200	21.260052
1225	22.053611
1250	21.939388
1275	22.562556
1300	22.943615
1325	22.754345
1350	23.840045
1375	24.830679
1400	24.516562
1425	25.599355
1450	25.636080
1475	24.933325
1500	26.666465
1525	27.216773
1550	27.550004
1575	27.502471
1600	28.221279
1625	28.443333
1650	29.408082
1675	29.100746
1700	29.824693
1725	30.183664
1750	30.855630
1775	31.254476
1800	31.132950
1825	32.435657
1850	31.998478
1875	33.083177
