ProtocolTime	Work

25	19.847588
50	11.840090
75	10.241127
100	10.332140
125	10.525875
150	10.597050
175	11.483928
200	13.458754
225	13.804840
250	15.030177
275	16.472373
300	17.351770
325	18.215411
350	19.259764
375	20.768890
400	22.030149
425	23.582135
450	25.394023
475	25.407143
500	25.880525
525	27.578603
550	29.475730
575	31.031696
600	32.029872
625	33.620558
650	34.268075
675	35.743439
700	37.456807
725	38.554165
750	39.588159
775	40.234763
800	42.719922
825	43.597272
850	45.446382
875	45.985588
900	47.385514
925	49.049116
950	50.598924
975	50.215310
1000	52.805991
1025	52.871291
1050	54.581152
1075	55.777037
1100	57.156768
1125	58.654141
1150	61.537550
1175	62.034373
1200	63.239836
1225	65.149122
1250	66.437771
1275	67.444071
1300	67.653840
1325	69.575233
1350	71.537887
1375	71.507318
1400	73.364877
1425	74.899198
1450	75.333587
1475	76.673741
1500	78.572182
1525	80.668357
1550	81.648993
1575	81.605384
1600	83.675410
1625	83.934928
1650	85.627290
1675	87.399301
1700	87.854566
1725	89.278173
1750	91.504683
1775	93.102578
1800	94.261446
1825	96.695759
1850	97.375431
1875	97.256310
