ProtocolTime	Work

25	1.353219
50	2.479048
75	3.826567
100	4.926317
125	5.942949
150	7.425782
175	8.273207
200	10.008493
225	10.292716
250	12.057043
275	13.497024
300	14.344225
325	15.925227
350	17.069688
375	18.440584
400	19.140464
425	20.846381
450	21.617167
475	22.964897
500	25.024180
525	25.043532
550	27.511935
575	27.582975
600	29.144727
625	30.977258
650	31.532649
675	33.301537
700	34.379517
725	35.099179
750	37.030844
775	37.842767
800	39.368998
825	40.565187
850	40.965268
875	43.008260
900	44.303838
925	45.429575
950	45.438089
975	47.727887
1000	48.652463
1025	50.585759
1050	50.445359
1075	53.245087
1100	53.325075
1125	55.046654
1150	55.844978
1175	56.396377
1200	59.933386
1225	60.090463
1250	61.005578
1275	61.804621
1300	63.311837
1325	64.480692
1350	66.911236
1375	66.953260
1400	67.308854
1425	69.487271
1450	71.221120
1475	71.847941
1500	73.165821
1525	74.297923
1550	76.097999
1575	76.057201
1600	77.789685
1625	79.587719
1650	81.228354
1675	82.478685
1700	83.427859
1725	83.951386
1750	86.080703
1775	86.372399
1800	87.188576
1825	88.350074
1850	90.187271
1875	91.737733
