ProtocolTime	Work

25	59.502088
50	29.471379
75	19.750105
100	15.382380
125	11.891150
150	9.728742
175	8.602433
200	7.796079
225	6.428143
250	5.685650
275	5.293731
300	4.791527
325	4.987614
350	3.967104
375	4.041499
400	3.513314
425	3.550470
450	3.286137
475	3.152110
500	3.030602
525	2.958650
550	2.695505
575	2.715174
600	2.732678
625	2.257464
650	2.394683
675	2.308558
700	2.023071
725	2.058536
750	2.160381
775	2.048036
800	1.981455
825	1.913109
850	1.858427
875	1.628868
900	1.703438
925	1.568306
950	1.393056
975	1.580742
1000	1.504771
1025	1.591305
1050	1.520847
1075	1.325402
1100	1.276524
1125	1.300542
1150	1.475970
1175	1.410135
1200	1.063424
1225	1.204832
1250	1.162288
1275	1.187962
1300	1.161986
1325	1.015929
1350	1.020538
1375	1.170921
1400	1.124947
1425	1.069777
1450	0.942864
1475	1.018051
1500	0.920529
1525	1.009107
1550	0.927951
1575	1.023869
1600	0.872570
1625	1.146583
1650	0.918662
1675	0.822240
1700	0.907359
1725	0.878384
1750	0.740500
1775	0.808829
1800	0.936775
1825	0.794878
1850	0.802044
1875	0.842589
