ProtocolTime	Work

25	0.455776
50	0.821990
75	1.135915
100	1.637320
125	2.125004
150	2.382913
175	2.957930
200	3.621476
225	3.875733
250	4.282773
275	4.654271
300	5.179589
325	5.837438
350	5.823298
375	6.307787
400	6.822538
425	7.506365
450	7.684625
475	8.452578
500	8.651207
525	9.070610
550	10.029766
575	10.022795
600	10.155282
625	11.019743
650	11.020469
675	11.755633
700	11.934063
725	12.403329
750	13.071573
775	13.551508
800	13.644714
825	14.437255
850	14.464942
875	15.250387
900	15.889067
925	15.833444
950	16.192747
975	17.116446
1000	17.380663
1025	18.099713
1050	18.273898
1075	18.021803
1100	18.599354
1125	19.521248
1150	20.125751
1175	20.498762
1200	20.983233
1225	21.795182
1250	21.635702
1275	22.229888
1300	22.623068
1325	22.487084
1350	23.526372
1375	24.557125
1400	24.271287
1425	25.379160
1450	25.395025
1475	24.670721
1500	26.449549
1525	27.008320
1550	27.330427
1575	27.292457
1600	27.989041
1625	28.223518
1650	29.236608
1675	28.937597
1700	29.602589
1725	29.923134
1750	30.606361
1775	31.065091
1800	30.906450
1825	32.170874
1850	31.811623
1875	32.875790
