ProtocolTime	Work

25	24.350583
50	14.256596
75	11.167851
100	9.808481
125	9.931597
150	10.338034
175	10.881133
200	11.291842
225	12.041447
250	12.658838
275	13.587506
300	14.590228
325	16.167205
350	16.655438
375	18.206566
400	18.086157
425	19.411197
450	19.707679
475	20.532807
500	21.175788
525	23.279073
550	23.965480
575	25.437110
600	25.903308
625	27.207850
650	28.426473
675	29.841266
700	30.155415
725	30.907551
750	32.123626
775	32.802931
800	34.272448
825	35.297818
850	36.374112
875	37.138026
900	37.832227
925	38.726222
950	40.430096
975	41.216274
1000	42.546817
1025	43.250237
1050	44.931182
1075	45.607756
1100	46.207079
1125	47.461797
1150	49.046390
1175	50.222973
1200	51.701592
1225	51.730863
1250	52.861019
1275	54.554655
1300	54.545494
1325	55.842934
1350	57.601898
1375	58.254049
1400	57.968571
1425	60.303753
1450	59.976482
1475	61.300583
1500	63.293159
1525	63.169672
1550	65.215996
1575	66.182878
1600	67.460307
1625	67.983833
1650	68.437610
1675	69.882807
1700	71.853065
1725	71.544848
1750	73.806061
1775	75.843189
1800	76.487503
1825	76.452828
1850	77.047001
1875	79.425378
