ProtocolTime	Work

25	36.946459
50	20.460658
75	15.379856
100	14.664853
125	14.387232
150	14.010142
175	14.962065
200	15.665017
225	16.531423
250	17.221142
275	18.378542
300	19.615435
325	20.676341
350	22.484398
375	23.251849
400	25.197453
425	25.968161
450	26.868443
475	28.199884
500	29.467801
525	30.851417
550	32.188566
575	32.760467
600	35.388810
625	35.602991
650	37.304795
675	39.041978
700	39.138015
725	42.135279
750	42.171571
775	44.165273
800	45.734682
825	46.775367
850	47.061435
875	49.624207
900	50.501919
925	51.988084
950	52.788530
975	55.056291
1000	57.153849
1025	58.321745
1050	59.456726
1075	61.483066
1100	61.668407
1125	63.496003
1150	63.772369
1175	66.095011
1200	66.123994
1225	67.472221
1250	69.867729
1275	70.518660
1300	73.455284
1325	73.831823
1350	75.769634
1375	76.654853
1400	77.884002
1425	78.641947
1450	82.279172
1475	82.723714
1500	83.558358
1525	84.193206
1550	87.085270
1575	89.030923
1600	89.069966
1625	89.566206
1650	90.826484
1675	93.623408
1700	94.334698
1725	97.748013
1750	97.640946
1775	98.154958
1800	102.061006
1825	100.499323
1850	102.611144
1875	105.008724
