ProtocolTime	Work

25	1.820740
50	3.453158
75	5.346522
100	6.975237
125	8.705606
150	10.199107
175	12.272847
200	14.249029
225	15.998836
250	17.047842
275	19.269123
300	20.997798
325	24.089649
350	24.252362
375	25.552284
400	27.447973
425	30.410833
450	31.020491
475	34.345212
500	35.338429
525	36.967006
550	39.754924
575	40.253943
600	42.987462
625	44.005978
650	46.595623
675	48.853091
700	49.216238
725	50.454392
750	52.281452
775	54.278808
800	57.067021
825	58.620471
850	60.068332
875	60.731812
900	62.676554
925	65.478659
950	66.902814
975	69.637199
1000	70.800165
1025	71.879362
1050	75.315289
1075	75.286892
1100	77.606298
1125	78.666542
1150	80.887929
1175	82.376883
1200	84.333552
1225	86.530719
1250	88.134810
1275	91.142013
1300	92.616448
1325	93.958012
1350	94.501459
1375	97.616614
1400	99.690686
1425	99.960627
1450	102.724859
1475	103.552626
1500	106.172452
1525	107.029450
1550	109.741696
1575	110.795123
1600	113.482190
1625	114.028192
1650	117.300581
1675	118.604624
1700	120.727551
1725	119.511805
1750	122.451893
1775	125.084122
1800	127.267662
1825	128.352288
1850	130.653481
1875	130.653516
