ProtocolTime	Work

25	1.403346
50	2.567433
75	4.253599
100	6.093497
125	7.134890
150	8.500625
175	10.095977
200	11.954808
225	13.366770
250	14.424724
275	16.165520
300	16.974760
325	18.504983
350	20.713834
375	21.520742
400	23.606047
425	25.517863
450	26.907943
475	27.905072
500	30.345027
525	31.813177
550	32.168889
575	33.479519
600	35.200226
625	36.712801
650	38.983654
675	39.769071
700	41.083031
725	42.941782
750	44.805282
775	45.784947
800	47.634710
825	48.487416
850	49.264949
875	51.752929
900	52.660883
925	53.879115
950	56.135393
975	57.244143
1000	59.328881
1025	60.473244
1050	62.386436
1075	63.094169
1100	64.181758
1125	67.805648
1150	68.150564
1175	69.241534
1200	71.958806
1225	72.042326
1250	74.605578
1275	76.141948
1300	76.377140
1325	78.450562
1350	80.688734
1375	82.225641
1400	82.145208
1425	84.055898
1450	85.125275
1475	87.575333
1500	89.890104
1525	90.313745
1550	92.896207
1575	91.922072
1600	94.707824
1625	95.914989
1650	97.600642
1675	99.245530
1700	100.084607
1725	101.973125
1750	104.420390
1775	106.088492
1800	108.165403
1825	108.008215
1850	111.028744
1875	110.767219
