ProtocolTime	Work

25	9.574543
50	5.054708
75	3.304124
100	2.457043
125	1.925557
150	1.612619
175	1.483668
200	1.381539
225	1.091655
250	0.928337
275	0.934518
300	0.845446
325	0.728373
350	0.632722
375	0.706637
400	0.717291
425	0.601081
450	0.620895
475	0.540296
500	0.423130
525	0.431462
550	0.415931
575	0.454159
600	0.410592
625	0.294741
650	0.385309
675	0.345438
700	0.303164
725	0.326478
750	0.330942
775	0.308631
800	0.368867
825	0.267811
850	0.255760
875	0.251323
900	0.267840
925	0.250751
950	0.251147
975	0.255020
1000	0.271304
1025	0.237258
1050	0.283990
1075	0.233674
1100	0.179174
1125	0.214706
1150	0.219084
1175	0.219324
1200	0.189188
1225	0.153972
1250	0.212207
1275	0.160557
1300	0.189606
1325	0.194809
1350	0.234360
1375	0.124295
1400	0.202666
1425	0.159446
1450	0.178726
1475	0.136908
1500	0.181024
1525	0.137933
1550	0.152105
1575	0.152487
1600	0.174184
1625	0.152827
1650	0.137941
1675	0.173935
1700	0.137734
1725	0.155728
1750	0.119465
1775	0.202134
1800	0.134144
1825	0.119369
1850	0.125336
1875	0.143271
