ProtocolTime	Work

25	25.764277
50	13.156316
75	8.555600
100	6.586337
125	5.360688
150	4.197911
175	3.544775
200	3.229687
225	2.868168
250	2.686026
275	2.307423
300	1.961066
325	1.938336
350	1.944705
375	1.684478
400	1.621000
425	1.531954
450	1.483003
475	1.391965
500	1.261579
525	1.283465
550	1.042926
575	1.098987
600	1.077625
625	1.096649
650	0.963578
675	0.775591
700	0.914010
725	0.922306
750	0.874184
775	0.875190
800	0.812171
825	0.674128
850	0.709228
875	0.646090
900	0.804659
925	0.760011
950	0.690669
975	0.664959
1000	0.727395
1025	0.657966
1050	0.650239
1075	0.617376
1100	0.521669
1125	0.584097
1150	0.562346
1175	0.500891
1200	0.543094
1225	0.469715
1250	0.473303
1275	0.492929
1300	0.508737
1325	0.472039
1350	0.425589
1375	0.529331
1400	0.478266
1425	0.506195
1450	0.434091
1475	0.394531
1500	0.443885
1525	0.417500
1550	0.429802
1575	0.399952
1600	0.415894
1625	0.424992
1650	0.383246
1675	0.415256
1700	0.353725
1725	0.391443
1750	0.341384
1775	0.318470
1800	0.384178
1825	0.285973
1850	0.314139
1875	0.383111
