ProtocolTime	Work

25	23.277416
50	12.067772
75	7.898936
100	5.778596
125	4.616449
150	3.962167
175	3.542995
200	3.008954
225	2.644258
250	2.266632
275	2.071774
300	1.985139
325	1.893376
350	1.679011
375	1.495706
400	1.480479
425	1.511084
450	1.239037
475	1.349319
500	1.242192
525	1.111743
550	1.065445
575	1.030355
600	0.942081
625	1.004970
650	0.798849
675	0.927765
700	0.836440
725	0.833094
750	0.777031
775	0.704450
800	0.710265
825	0.725911
850	0.645464
875	0.614306
900	0.701335
925	0.595915
950	0.596663
975	0.634331
1000	0.653905
1025	0.557021
1050	0.557894
1075	0.552296
1100	0.462738
1125	0.496055
1150	0.510360
1175	0.504613
1200	0.577906
1225	0.463790
1250	0.493650
1275	0.528909
1300	0.431672
1325	0.358021
1350	0.401894
1375	0.416822
1400	0.383559
1425	0.459628
1450	0.355159
1475	0.367122
1500	0.421898
1525	0.363443
1550	0.360682
1575	0.299800
1600	0.394136
1625	0.344154
1650	0.308224
1675	0.276709
1700	0.380357
1725	0.393210
1750	0.365511
1775	0.290900
1800	0.321432
1825	0.307903
1850	0.300784
1875	0.259212
