ProtocolTime	Work

25	79.037370
50	42.164816
75	29.192906
100	24.709292
125	21.547634
150	20.904638
175	19.736845
200	19.679783
225	19.678633
250	20.727283
275	21.202712
300	20.746471
325	22.755341
350	24.464631
375	24.159312
400	25.119174
425	26.403474
450	27.731413
475	28.347272
500	29.663757
525	29.953923
550	31.544254
575	33.846057
600	34.810181
625	35.077341
650	35.892367
675	36.901422
700	39.185173
725	38.961280
750	41.370953
775	42.464896
800	43.997926
825	45.028494
850	45.745234
875	47.761658
900	48.081003
925	50.561780
950	51.693442
975	52.504994
1000	53.257419
1025	54.185854
1050	55.413677
1075	55.005160
1100	56.948157
1125	58.596237
1150	60.084023
1175	61.254589
1200	63.821641
1225	65.527434
1250	64.913421
1275	66.575990
1300	68.410903
1325	68.835766
1350	71.162315
1375	73.042514
1400	72.341170
1425	74.671397
1450	76.016001
1475	76.424946
1500	77.885237
1525	79.511850
1550	81.304193
1575	82.610329
1600	84.001362
1625	85.091375
1650	85.328488
1675	86.557920
1700	89.220400
1725	91.088573
1750	92.207492
1775	91.347925
1800	93.027308
1825	95.480481
1850	97.032214
1875	98.554221
