ProtocolTime	Work

25	31.042924
50	15.266096
75	10.000603
100	7.702849
125	6.526427
150	5.109208
175	4.332763
200	3.902166
225	3.539504
250	3.114959
275	2.792682
300	2.725982
325	2.393222
350	2.337407
375	1.955864
400	2.086483
425	1.820401
450	1.790689
475	1.646662
500	1.499843
525	1.347770
550	1.485490
575	1.298829
600	1.407590
625	1.273387
650	1.194576
675	1.182777
700	1.166320
725	0.993885
750	1.041493
775	1.045880
800	0.861781
825	0.934850
850	0.896427
875	0.957035
900	0.855838
925	0.940998
950	0.798615
975	0.881941
1000	0.799165
1025	0.712971
1050	0.697427
1075	0.716529
1100	0.739044
1125	0.757167
1150	0.658940
1175	0.696471
1200	0.675718
1225	0.623908
1250	0.578916
1275	0.697328
1300	0.548360
1325	0.590538
1350	0.558186
1375	0.590750
1400	0.443021
1425	0.520369
1450	0.543123
1475	0.501338
1500	0.497554
1525	0.492773
1550	0.461448
1575	0.480482
1600	0.479096
1625	0.458911
1650	0.416211
1675	0.519850
1700	0.457366
1725	0.410059
1750	0.414969
1775	0.408023
1800	0.388169
1825	0.399368
1850	0.429562
1875	0.413615
