ProtocolTime	Work

25	6.900148
50	3.450018
75	2.257378
100	1.693367
125	1.385060
150	1.158657
175	0.951458
200	0.885398
225	0.799980
250	0.594774
275	0.640891
300	0.533988
325	0.573594
350	0.474292
375	0.523771
400	0.402471
425	0.390479
450	0.390582
475	0.378109
500	0.308392
525	0.330560
550	0.295569
575	0.291056
600	0.285068
625	0.232176
650	0.284960
675	0.266793
700	0.277090
725	0.220542
750	0.253356
775	0.221926
800	0.197512
825	0.213115
850	0.195594
875	0.192384
900	0.182133
925	0.195806
950	0.160658
975	0.164341
1000	0.152433
1025	0.181429
1050	0.143580
1075	0.166246
1100	0.146038
1125	0.145339
1150	0.119383
1175	0.139239
1200	0.131454
1225	0.161673
1250	0.090087
1275	0.147451
1300	0.147631
1325	0.131749
1350	0.112034
1375	0.138081
1400	0.144377
1425	0.124835
1450	0.147478
1475	0.117610
1500	0.107611
1525	0.101250
1550	0.088672
1575	0.111678
1600	0.086507
1625	0.096311
1650	0.088823
1675	0.101740
1700	0.112894
1725	0.111898
1750	0.109551
1775	0.083544
1800	0.096731
1825	0.102656
1850	0.095098
1875	0.091751
