ProtocolTime	Work

25	12.925148
50	6.484103
75	4.381026
100	3.196455
125	2.552923
150	2.112842
175	1.837679
200	1.647445
225	1.460900
250	1.239325
275	1.210180
300	1.054801
325	0.948120
350	1.011359
375	0.967703
400	0.814562
425	0.743280
450	0.694441
475	0.669186
500	0.623580
525	0.557025
550	0.613321
575	0.520954
600	0.496774
625	0.488325
650	0.538875
675	0.512321
700	0.550308
725	0.399745
750	0.416352
775	0.475897
800	0.388029
825	0.421921
850	0.428489
875	0.389424
900	0.341723
925	0.360312
950	0.345830
975	0.310376
1000	0.277553
1025	0.371750
1050	0.298620
1075	0.311082
1100	0.313083
1125	0.311472
1150	0.279955
1175	0.269588
1200	0.281143
1225	0.269058
1250	0.235652
1275	0.276570
1300	0.248015
1325	0.268427
1350	0.228429
1375	0.221158
1400	0.216040
1425	0.207172
1450	0.187104
1475	0.238061
1500	0.213319
1525	0.206161
1550	0.198635
1575	0.202993
1600	0.227204
1625	0.178155
1650	0.181518
1675	0.196527
1700	0.208201
1725	0.147827
1750	0.162695
1775	0.194707
1800	0.168476
1825	0.157570
1850	0.131118
1875	0.178521
