ProtocolTime	Work

25	0.959717
50	1.749366
75	2.633705
100	3.869498
125	4.726100
150	5.809286
175	6.398788
200	7.477505
225	8.478044
250	9.323285
275	10.695984
300	11.437999
325	11.941129
350	12.938656
375	13.557063
400	15.225613
425	15.837070
450	16.819466
475	18.001313
500	18.849455
525	20.289260
550	20.222297
575	22.075763
600	22.706259
625	24.052624
650	24.109842
675	24.812113
700	26.042875
725	27.732640
750	28.206401
775	29.004842
800	29.426657
825	30.996025
850	31.184435
875	33.202496
900	33.163041
925	33.877869
950	35.227664
975	35.891843
1000	37.336315
1025	37.872245
1050	38.616196
1075	40.627575
1100	40.156153
1125	41.518943
1150	42.815390
1175	43.345114
1200	44.819818
1225	45.426419
1250	46.658919
1275	47.500723
1300	48.497939
1325	49.542684
1350	49.173738
1375	51.393768
1400	51.100978
1425	54.021571
1450	53.061916
1475	54.621828
1500	56.091659
1525	56.866005
1550	57.393773
1575	58.545506
1600	58.166768
1625	60.480854
1650	61.293171
1675	63.596681
1700	65.162534
1725	64.066417
1750	65.112008
1775	66.669640
1800	67.639646
1825	69.289820
1850	68.204934
1875	70.295769
