ProtocolTime	Work

25	0.201154
50	0.387884
75	0.683835
100	0.673233
125	1.038729
150	1.110891
175	1.350261
200	1.672064
225	1.630053
250	1.893843
275	2.056113
300	2.547526
325	2.401988
350	2.898102
375	2.838035
400	3.154619
425	3.135060
450	3.409210
475	3.998938
500	3.499492
525	4.512694
550	4.281300
575	4.590555
600	4.807806
625	4.651218
650	5.270871
675	5.189352
700	5.442775
725	5.640545
750	5.928948
775	6.474402
800	5.907366
825	6.384100
850	6.691221
875	6.730050
900	7.196421
925	7.549188
950	7.692765
975	7.526116
1000	7.772502
1025	8.001200
1050	8.170769
1075	8.438063
1100	8.228311
1125	8.711596
1150	8.502184
1175	9.290067
1200	9.354184
1225	9.798915
1250	10.501354
1275	10.126531
1300	10.156879
1325	9.856742
1350	10.668540
1375	10.227327
1400	10.690247
1425	10.862241
1450	11.537443
1475	11.166530
1500	11.491054
1525	12.018547
1550	12.565715
1575	12.475115
1600	12.652728
1625	13.120194
1650	13.335407
1675	13.170899
1700	13.474637
1725	13.607029
1750	13.263330
1775	13.607235
1800	13.605964
1825	14.183244
1850	14.209506
1875	14.734921
