ProtocolTime	Work

25	50.857224
50	25.825117
75	17.387413
100	12.826418
125	10.024816
150	8.644538
175	7.722346
200	6.133199
225	5.588176
250	5.130993
275	4.877969
300	4.396332
325	4.098310
350	3.651590
375	3.444969
400	3.490655
425	2.997261
450	2.802046
475	2.903134
500	2.505288
525	2.521812
550	2.133143
575	2.443241
600	2.147755
625	2.170270
650	1.796558
675	1.991645
700	1.750313
725	1.897147
750	1.720062
775	1.604753
800	1.736761
825	1.676644
850	1.717107
875	1.424105
900	1.401671
925	1.570844
950	1.341291
975	1.182287
1000	1.310956
1025	1.200990
1050	1.341538
1075	1.059646
1100	1.234717
1125	1.125967
1150	1.288240
1175	1.046718
1200	1.128407
1225	1.019964
1250	1.066044
1275	0.996252
1300	1.043475
1325	1.042958
1350	0.975952
1375	1.001227
1400	1.055541
1425	0.800814
1450	0.816993
1475	0.937986
1500	0.787953
1525	0.841389
1550	0.679463
1575	0.868804
1600	0.696918
1625	0.732397
1650	0.867965
1675	0.790659
1700	0.810859
1725	0.709226
1750	0.900153
1775	0.788275
1800	0.899519
1825	0.778784
1850	0.618800
1875	0.490155
