ProtocolTime	Work

25	18.810402
50	10.318464
75	8.145768
100	7.181417
125	7.219500
150	6.990341
175	7.378314
200	7.676543
225	7.890909
250	8.748786
275	9.375626
300	9.199007
325	10.579340
350	11.043272
375	11.636640
400	12.622984
425	12.892137
450	13.789409
475	14.452894
500	15.102182
525	15.567318
550	16.165979
575	17.121270
600	17.287073
625	18.683272
650	19.562827
675	19.840794
700	19.995142
725	21.509918
750	21.948936
775	22.447630
800	22.134735
825	23.986277
850	23.741580
875	25.114615
900	26.028803
925	27.569305
950	28.204760
975	28.142017
1000	28.835093
1025	29.133168
1050	30.704227
1075	31.025328
1100	31.461839
1125	32.229658
1150	32.838499
1175	33.209115
1200	34.171057
1225	35.352446
1250	35.326870
1275	36.369359
1300	36.469635
1325	38.120676
1350	38.557282
1375	39.398099
1400	39.927909
1425	41.242024
1450	41.350714
1475	41.087140
1500	43.091398
1525	43.416176
1550	43.461520
1575	44.663579
1600	46.233044
1625	46.650625
1650	47.112141
1675	46.994967
1700	48.071844
1725	49.453540
1750	49.568785
1775	50.212063
1800	51.157386
1825	51.208610
1850	51.805560
1875	53.724880
