ProtocolTime	Work

25	7.815514
50	3.901840
75	2.443963
100	1.936350
125	1.639650
150	1.304284
175	1.037633
200	0.941212
225	0.902145
250	0.746942
275	0.632978
300	0.683603
325	0.583503
350	0.594748
375	0.605992
400	0.482561
425	0.419948
450	0.445259
475	0.395973
500	0.443725
525	0.366131
550	0.355027
575	0.410652
600	0.299385
625	0.309187
650	0.331477
675	0.310335
700	0.320870
725	0.292655
750	0.258930
775	0.280440
800	0.241073
825	0.266443
850	0.232879
875	0.264212
900	0.211940
925	0.223253
950	0.187349
975	0.212808
1000	0.164900
1025	0.170440
1050	0.196735
1075	0.201225
1100	0.164333
1125	0.142917
1150	0.217844
1175	0.186802
1200	0.161502
1225	0.144661
1250	0.157805
1275	0.156463
1300	0.149987
1325	0.169447
1350	0.108135
1375	0.192212
1400	0.159536
1425	0.146105
1450	0.113901
1475	0.137292
1500	0.134370
1525	0.124098
1550	0.148443
1575	0.107063
1600	0.143577
1625	0.118469
1650	0.089117
1675	0.099760
1700	0.109443
1725	0.096036
1750	0.093199
1775	0.099268
1800	0.068327
1825	0.096192
1850	0.137682
1875	0.096754
