ProtocolTime	Work

5	62.056599
10	32.161958
15	24.826363
20	21.186315
25	19.183125
30	18.713403
35	19.049889
40	19.653533
45	20.083107
50	21.244059
55	22.017892
60	22.894895
65	23.763136
70	25.609858
75	26.322717
80	27.582651
85	29.034165
90	30.439980
95	31.359245
100	32.560816
105	33.940045
110	35.813128
115	37.006897
120	37.754173
125	39.659854
130	41.997051
135	42.552075
140	43.796095
145	45.663497
150	46.379421
155	47.830718
160	49.825518
165	50.093745
170	53.172519
175	54.340460
180	55.126004
185	55.764249
190	57.880022
195	58.915396
200	61.561217
