ProtocolTime	Work

5	240.552912
10	119.658180
15	79.984426
20	60.241442
25	48.233569
30	40.088814
35	34.045405
40	30.108781
45	26.543518
50	23.863964
55	21.286431
60	20.280966
65	18.189242
70	17.499063
75	16.360687
80	15.308133
85	14.378463
90	13.290874
95	12.664297
100	12.344984
105	11.447564
110	10.967244
115	10.488374
120	10.010006
125	9.920313
130	9.148394
135	8.775296
140	8.585764
145	8.194101
150	7.868540
155	7.692135
160	7.552484
165	7.524315
170	7.322791
175	6.892929
180	6.561703
185	6.485987
190	6.304507
195	6.477161
200	5.860008
