Time	Work

10.000000	785.155856
20.000000	454.799097
30.000000	339.798896
40.000000	350.966419
50.000000	347.065854
60.000000	359.495510
70.000000	356.875475
80.000000	417.263662
90.000000	429.938154
100.000000	460.272691
110.000000	475.904445
120.000000	504.887655
130.000000	546.829282
140.000000	592.419610
150.000000	617.887874
160.000000	642.885543
170.000000	705.295421
180.000000	775.555893
190.000000	782.852372
200.000000	775.425255
