Time	Work

10.000000	847.432525
20.000000	622.165767
30.000000	575.905644
40.000000	663.565812
50.000000	757.316297
60.000000	846.038464
70.000000	898.200037
80.000000	1016.645994
90.000000	1106.443832
100.000000	1237.217255
110.000000	1352.570357
120.000000	1434.672938
130.000000	1538.426292
140.000000	1677.645339
150.000000	1748.550341
160.000000	1861.231487
170.000000	1991.916135
180.000000	2175.182891
190.000000	2261.888235
200.000000	2301.979722
