ProtocolTime	Work

5	8.110687
10	4.090538
15	2.553899
20	2.044870
25	1.697323
30	1.500165
35	1.254600
40	1.164401
45	0.914390
50	1.091659
55	0.879582
60	0.884939
65	0.770711
70	0.722931
75	0.605035
80	0.717290
85	0.671591
90	0.603177
95	0.652249
100	0.601039
105	0.572861
110	0.613216
115	0.643126
120	0.585209
125	0.612437
130	0.554634
135	0.598015
140	0.659928
145	0.748041
150	0.584693
155	0.636138
160	0.628638
165	0.602239
170	0.633467
175	0.607300
180	0.677101
185	0.647248
190	0.686871
195	0.672121
200	0.770315
