ProtocolTime	Work

5	240.668300
10	120.061994
15	81.440535
20	63.332941
25	50.611814
30	43.026928
35	38.663872
40	34.510304
45	31.190752
50	30.089668
55	27.348635
60	26.058610
65	25.669728
70	24.929883
75	24.646576
80	23.771414
85	23.606678
90	23.383172
95	23.367597
100	22.694396
105	23.406269
110	23.069620
115	23.280233
120	22.978400
125	23.512897
130	23.781044
135	23.942952
140	23.877412
145	24.143899
150	24.410475
155	24.544216
160	25.228941
165	26.094751
170	26.158501
175	26.926656
180	26.575336
185	26.872315
190	27.029902
195	27.573733
200	28.490833
