Time	Work

10.000000	750.209486
15.000000	506.587429
20.000000	380.150635
25.000000	309.140032
30.000000	260.348528
35.000000	226.086145
40.000000	201.974089
45.000000	181.923416
50.000000	167.826450
55.000000	153.930512
60.000000	142.481333
65.000000	136.288725
70.000000	129.768631
75.000000	123.035527
80.000000	119.184233
85.000000	114.413766
90.000000	112.249360
95.000000	109.809361
100.000000	105.486908
105.000000	102.864291
