Time	Work

10.000000	808.216148
15.000000	596.890455
20.000000	500.239397
25.000000	452.532447
30.000000	432.058859
35.000000	425.689740
40.000000	456.501389
45.000000	456.569461
50.000000	466.530420
55.000000	473.360242
60.000000	481.321951
65.000000	523.979609
70.000000	546.014152
75.000000	564.505543
80.000000	594.270745
85.000000	596.391686
90.000000	644.797224
95.000000	690.997951
100.000000	670.737954
105.000000	708.489764
