Time	Work

10.000000	753.620877
15.000000	501.644882
20.000000	373.006802
25.000000	301.302875
30.000000	253.494054
35.000000	217.292989
40.000000	191.363121
45.000000	171.778997
50.000000	153.298797
55.000000	140.285237
60.000000	131.958649
65.000000	123.473054
70.000000	113.782625
75.000000	106.838722
80.000000	102.242567
85.000000	96.431000
90.000000	90.484445
95.000000	87.456891
100.000000	85.495762
105.000000	81.597938
