Time	Work

10.000000	747.428790
15.000000	505.291648
20.000000	377.841405
25.000000	301.170728
30.000000	255.627248
35.000000	220.261823
40.000000	193.664864
45.000000	173.102864
50.000000	158.368482
55.000000	145.118995
60.000000	135.554918
65.000000	125.525574
70.000000	116.854655
75.000000	112.307227
80.000000	105.715321
85.000000	101.203896
90.000000	97.901767
95.000000	93.041556
100.000000	90.836603
105.000000	87.898832
