Time	Work

10.000000	761.179007
15.000000	518.535317
20.000000	398.295397
25.000000	325.953575
30.000000	285.010530
35.000000	253.181404
40.000000	238.939181
45.000000	217.852669
50.000000	205.512889
55.000000	199.939360
60.000000	197.522574
65.000000	192.452405
70.000000	186.587078
75.000000	183.962789
80.000000	188.116001
85.000000	194.541680
90.000000	189.400957
95.000000	189.415407
100.000000	197.043173
105.000000	201.874910
