Time	Work

10.000000	754.018848
15.000000	518.686247
20.000000	397.752439
25.000000	325.789241
30.000000	283.201284
35.000000	252.882614
40.000000	232.743942
45.000000	218.984863
50.000000	206.606906
55.000000	201.476225
60.000000	193.332834
65.000000	190.065574
70.000000	187.892833
75.000000	185.661096
80.000000	184.207388
85.000000	189.846377
90.000000	184.351528
95.000000	188.690482
100.000000	189.470710
105.000000	187.091093
