Time	Work

10.000000	765.761671
15.000000	534.725119
20.000000	420.751354
25.000000	364.820525
30.000000	331.477459
35.000000	306.093720
40.000000	293.321315
45.000000	283.852576
50.000000	275.888594
55.000000	275.854974
60.000000	275.225940
65.000000	286.231858
70.000000	283.836477
75.000000	296.635221
80.000000	291.776385
85.000000	305.964113
90.000000	322.534989
95.000000	322.835581
100.000000	333.464532
105.000000	350.033912
