Time	Work

10.000000	813.022456
15.000000	611.297012
20.000000	520.898563
25.000000	481.410560
30.000000	466.843773
35.000000	465.824534
40.000000	476.083161
45.000000	495.200828
50.000000	504.423003
55.000000	544.021431
60.000000	556.781440
65.000000	584.792435
70.000000	617.067824
75.000000	642.335442
80.000000	662.195133
85.000000	704.640957
90.000000	728.108001
95.000000	774.697222
100.000000	797.525946
105.000000	824.786591
