Time	Work

10.000000	867.903940
15.000000	683.782930
20.000000	611.319683
25.000000	587.831177
30.000000	585.038482
35.000000	604.378022
40.000000	673.501628
45.000000	695.711516
50.000000	724.793659
55.000000	754.919765
60.000000	778.550937
65.000000	856.733338
70.000000	905.438733
75.000000	948.041121
80.000000	995.457743
85.000000	1023.989051
90.000000	1106.211453
95.000000	1183.817359
100.000000	1162.290055
105.000000	1235.851823
