Time	Work

10.000000	818.524023
15.000000	615.635555
20.000000	524.752638
25.000000	460.986993
30.000000	457.230749
35.000000	446.385428
40.000000	498.333503
45.000000	468.088001
50.000000	481.845751
55.000000	519.283283
60.000000	565.641049
65.000000	580.240561
70.000000	583.497065
75.000000	611.090433
80.000000	664.146214
85.000000	732.599591
90.000000	727.568064
95.000000	750.718866
100.000000	819.855661
105.000000	871.235494
