ProtocolTime	Work

5	0.857701
15	2.566780
25	4.321730
35	6.058383
45	7.776894
55	9.529736
65	11.265436
75	13.016423
85	14.672997
95	16.420090
105	18.176925
115	19.949198
125	21.707044
135	23.413143
145	25.226328
155	26.791997
165	28.609836
175	30.284193
185	31.893336
195	33.740907
