ProtocolTime	Work

5	1.376767
15	1.223603
25	1.797373
35	1.987103
45	2.578709
55	3.133489
65	3.667688
75	4.319594
85	4.350691
95	4.683752
105	5.291848
115	5.986069
125	6.113619
135	7.475110
145	7.623752
155	8.240188
165	8.513533
175	9.338125
185	9.399733
195	9.897720
