ProtocolTime	Work

5	0.800000
15	0.266667
25	0.160000
35	0.114286
45	0.088889
55	0.072727
65	0.061538
75	0.053333
85	0.047059
95	0.042105
105	0.038095
115	0.034783
125	0.032000
135	0.029630
145	0.027586
155	0.025806
165	0.024242
175	0.022857
185	0.021622
195	0.020513
