ProtocolTime	Work

5	0.437265
15	1.313535
25	2.293595
35	3.214889
45	4.071626
55	5.048725
65	6.068685
75	6.812966
85	7.771690
95	8.727562
105	9.751659
115	10.611263
125	11.785685
135	12.451151
145	13.478301
155	14.332736
165	15.214676
175	16.170147
185	17.049940
195	17.977660
